Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
7aaaedbe47d17e,9dbe553b9401d8,403dc6e6cff4d4,0,2,133.5000,0,1,1,29,0,1,1,19.9900,1473,solo-fpp,97,96,1504,0,366.0000,0,0.0000,0,0,952.3000,3,0,0.7083
2f6557b1e5db30,7212d34bc4f2da,f4af3ddcb2608b,0,1,178.3000,3,0,11,6,0,3,1,83.4900,1975,squad,29,29,1500,0,3781.0000,0,0.0000,1,0,2278.0000,7,0,0.9643
539aa9160ba836,926f3b9a47b5c1,eac44368ddf1fc,0,0,0.0000,0,0,0,81,0,0,0,0.0000,1794,squad-fpp,27,27,1486,0,0.0000,0,0.0000,0,0,169.2000,3,0,0.0769
d66fdf99bcba6b,2fa537848e8fce,a00cbfe54d8970,0,0,100.0000,1,0,1,34,1419,1,1,3.5590,1185,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,212.0000,2,1500,0.1852
deb3f537b4e1f5,73d89d556804b8,cc54adbf145bdb,0,0,0.0000,0,0,0,89,1013,0,0,0.0000,1300,squad-fpp,27,26,-1,0,0.0000,0,0.0000,0,0,96.0300,3,1494,0.0769
1dd86d82882b45,fa0771e11ec4c9,d3b2e7369022c4,0,0,0.0000,0,0,0,93,1521,0,0,0.0000,1292,squad-fpp,27,25,-1,0,0.0000,0,0.0000,0,0,29.6400,0,1526,0.0385
c1406f48d791f6,308e09ce217923,8ba537c97a058c,0,1,0.0000,0,0,1,66,991,0,0,0.0000,1868,solo,97,90,-1,0,0.0000,0,0.0000,0,0,696.8000,6,1423,0.4167
2db2d7aa60f87b,e560c0fe30c227,0e22abbfaf0634,0,0,0.0000,0,0,0,87,1143,0,0,0.0000,1335,squad-fpp,33,32,-1,0,0.0000,0,0.0000,0,0,94.8800,0,1464,0.1250
2f06d7b5a659af,c606754ff9c51e,29669c897c1109,0,0,0.0000,0,0,0,71,1266,0,0,0.0000,1410,solo-fpp,96,94,-1,0,0.0000,0,0.0000,0,0,52.6800,1,1446,0.3053
1cdc3ccbd2d74d,0fdecd76073ad2,91731eb734dae5,0,0,0.0000,0,0,0,90,0,0,0,0.0000,1461,solo,95,92,1491,0,0.0000,0,0.0000,0,0,0.0000,0,0,0.0425
6abf7631599595,1036ec8a65bdf9,08a4d3919bc67a,1,0,65.0300,1,1,1,38,0,1,1,19.6300,1409,squad-fpp,27,26,1500,2,0.0000,0,0.0000,0,0,282.6000,3,0,0.3077
b1456b2b0dd7e6,6ef823e7af9093,43e512b2ccb21a,0,1,0.0000,2,0,0,56,0,0,0,0.0000,1884,squad-fpp,27,27,1507,1,4429.0000,0,0.0000,1,0,2710.0000,6,0,0.5000
406e454766c092,f7a0eed25a4647,3e66a2e4b379d8,0,6,200.0000,0,0,1,16,0,2,1,8.5960,1503,solo,98,97,1490,0,2093.0000,0,0.0000,0,0,968.2000,8,0,0.8144
ce3ea4ac0ed05a,21be87b93cffb5,f11123e46b617b,0,3,503.3000,2,0,0,3,1228,5,2,74.1800,1313,duo-fpp,46,45,-1,1,0.0000,0,0.0000,0,0,2555.0000,4,1509,0.9778
09ccfd5cb907b7,c5611667a8fc82,a013754a952290,0,0,17.7500,0,0,0,56,1140,0,0,0.0000,1980,solo-fpp,93,91,-1,0,1195.0000,0,0.0000,0,0,628.1000,3,1464,0.5761
8b0979b0fb2c0a,624322f4c34c7f,d027e371ddeed5,0,0,144.3000,0,0,0,31,0,1,1,3.5940,1360,duo,49,47,1477,0,0.0000,0,0.0000,0,0,671.2000,2,0,0.5000
57042936df8cb1,a3e77db76ac241,c16fce33076345,0,0,0.0000,0,0,0,97,0,0,0,0.0000,1796,squad,28,27,1452,0,0.0000,0,0.0000,0,0,67.0600,1,0,0.0000
1c0b6057551cf5,3fe6bd51d0efbe,94559f32d3daf4,0,0,100.0000,1,0,3,40,0,1,1,2.5090,1353,duo,50,49,1486,0,0.0000,0,0.0000,0,0,168.6000,3,0,0.2449
1296e1acf0eea2,fd2b3948654213,8cc67fbee871d4,0,0,0.0000,0,0,0,96,0,0,0,0.0000,1414,solo-fpp,96,95,1500,0,0.0000,0,0.0000,0,0,0.0000,0,0,0.0000
76abfb804c4ed1,88121b7c74a80c,655faf8fb81fe1,0,0,10.0000,1,0,0,28,1162,1,1,5.8590,1510,duo,45,40,-1,0,0.0000,0,0.0000,0,0,124.9000,1,1532,0.2500
6e79000a2770dd,923cae27644576,72140e0cce50b3,0,5,181.3000,0,0,5,24,0,1,1,36.5100,1335,solo-fpp,95,92,1634,0,0.0000,0,28.2300,0,0,2952.0000,3,0,0.8191
0225e7a69be45f,1efee0063d2e98,e6602141e44281,0,1,2.0780,0,0,1,55,1006,0,0,0.0000,1351,duo-fpp,48,48,-1,0,966.7000,0,0.0000,0,0,775.2000,4,1500,0.6170
ad47ca7840530b,328446b68287e9,485c7ba0e356d0,0,0,100.0000,1,0,0,28,0,1,1,40.0900,1402,duo-fpp,48,47,1473,0,1016.0000,0,0.0000,0,0,1949.0000,7,0,0.7234
1e254c3765ed01,5fd77189488df2,7ab96f4f1972f0,0,1,0.0000,0,0,0,62,0,0,0,0.0000,1335,squad,27,25,1487,0,0.0000,0,0.0000,0,0,1880.0000,3,0,0.4615
e0fc4a96a59cf9,d0695508c99e3a,02c9a7352a9c4c,0,0,0.0000,0,0,0,80,0,0,0,0.0000,1388,squad-fpp,30,29,1663,0,0.0000,0,0.0000,0,0,1.6790,1,0,0.2069
aa3a41d64112a3,c4594577303fdf,6ac71ca4708354,0,0,69.6500,1,0,0,28,1000,1,1,5.4050,1416,squad-fpp,30,30,-1,0,0.0000,0,0.0000,0,0,1204.0000,6,1500,0.5862
7cf4da0ad85f99,3b20eff7b38d5e,5675a3847ffcf3,1,1,527.9000,0,1,2,4,1218,4,1,13.2800,1911,solo,89,83,-1,0,0.0000,0,0.0000,0,0,761.7000,4,1498,0.3864
05fd08d693d74c,caafe35a07d563,eb3957680b5baf,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1403,solo-fpp,92,88,1457,0,0.0000,0,0.0000,0,0,19.6500,1,0,0.1868
91b8aeaeab86d4,1f417e60f06848,8b1e17b9b592c7,2,4,202.7000,1,1,3,28,1339,1,1,23.2500,1397,squad-fpp,27,26,-1,1,0.0000,0,0.0000,0,0,2124.0000,7,1463,0.9231
b8ab1e2b30de38,a9cc9ab0bb4b5b,1096e973b9852f,0,0,32.5900,0,0,0,70,1518,0,0,0.0000,1395,duo-fpp,48,48,-1,0,0.0000,0,0.0000,0,0,615.1000,3,1457,0.3191
c77b3a06528eb9,09447d5bdf5282,56fedb6446ad77,0,2,42.9400,0,0,0,53,0,0,0,0.0000,1872,duo-fpp,49,48,1505,0,0.0000,0,0.0000,0,0,2451.0000,6,0,0.5833
733ac2bfd810dd,19159bdffe2bb1,ff262bae9ecfc9,1,0,70.7200,0,0,0,88,0,0,0,0.0000,1475,solo-fpp,95,93,1524,0,0.0000,0,0.0000,0,0,19.9500,1,0,0.0638
d660284e7b90a1,f692f0486262df,d9df3c4b6cd377,1,3,482.1000,2,0,8,5,0,5,2,145.2000,1837,squad-fpp,29,27,1609,0,3683.0000,0,0.0000,0,0,2315.0000,3,0,0.6071
287bf9cb676611,32660841e1b848,4c576b9fcef0f6,0,0,0.0000,0,0,0,81,0,0,0,0.0000,1961,duo,45,41,1500,0,0.0000,0,0.0000,0,0,0.0000,0,0,0.0000
cdba02d7cc0c44,4507f077919279,d40d965e5100b1,0,1,188.2000,0,0,1,39,1323,1,1,21.3900,1397,squad-fpp,31,31,-1,0,0.0000,0,0.0000,0,0,372.1000,2,1475,0.4333
ed3f3592e44c84,83a481862e8e3b,9048092e14f6a5,0,0,57.8500,0,0,0,91,0,0,0,0.0000,1873,duo-fpp,48,46,1911,0,0.0000,0,0.0000,0,0,34.0100,2,0,0.0213
c29e7adf9c06bb,31a6aeffe4ea91,cb6d619e730aa5,0,0,120.4000,1,0,0,88,1261,0,0,0.0000,1261,squad-fpp,27,27,-1,0,0.0000,0,0.0000,0,0,139.9000,2,1410,0.0385
b9c06fa48908b0,46d2d01d79b41c,6cb0a6006d327f,0,0,0.0000,0,0,0,77,0,0,0,0.0000,1380,solo-fpp,96,94,1500,0,0.0000,0,0.0000,0,0,223.9000,2,0,0.2316
c9b787a77c8c73,408e3ec7733370,924655fd7dff89,0,0,0.0000,0,0,0,65,0,0,0,0.0000,1327,duo-fpp,48,45,1480,0,0.0000,0,0.0000,0,0,155.9000,2,0,0.3191
ddceabe3a7a4e7,e503427905e5e1,c9f2e2e9b17da9,0,2,93.3800,0,0,6,59,0,0,0,0.0000,1941,squad,30,29,1522,0,539.5000,0,0.0000,0,0,1784.0000,2,0,0.3103
c1d86ff72078ec,8d1de0c8267f75,898b7c46d8e3d4,0,2,198.0000,2,1,5,7,0,3,2,19.2200,1867,squad-fpp,31,28,1506,0,63.4900,0,0.0000,0,0,2117.0000,10,0,0.7000
d3a2d49152f493,77794c095f9719,59eb036d35828c,0,0,0.0000,0,0,0,81,1530,0,0,0.0000,1962,squad,29,28,-1,0,0.0000,0,0.0000,0,0,36.6900,1,1597,0.1429
c239bdacd2d0f0,ad1c7d12f27dcb,514c5f7029075f,0,1,73.7700,1,0,1,36,0,1,1,117.7000,1388,duo-fpp,46,45,1480,0,0.0000,0,0.0000,0,0,932.0000,6,0,0.5778
9b6e7cd98c1460,668873031cbb9e,d0ec4b71527269,0,0,0.0000,0,0,0,84,1009,0,0,0.0000,1445,solo-fpp,95,93,-1,0,0.0000,0,0.0000,0,0,52.4800,1,1502,0.1489
7cc4bc90800240,5d50570f422563,dfd6abde9e4c8e,0,6,682.3000,4,1,5,3,0,6,2,33.4800,1467,squad,24,24,1455,0,0.0000,0,116.1000,0,0,3578.0000,5,0,0.8696
b859fcb822513a,cde84e201a1026,fb091cf426bb4c,0,1,219.5000,2,1,9,6,0,3,2,14.4700,1917,squad-fpp,28,27,1411,0,856.5000,0,0.0000,0,0,3331.0000,11,0,0.8148
06adb5f747f232,6985e55c026bdd,e7bd455363a06c,0,0,100.0000,1,1,2,39,1382,1,1,2.4130,1810,duo-fpp,48,46,-1,0,0.0000,0,0.0000,0,0,42.2000,1,1492,0.0213
46f2f014264a88,114bfbec0db334,ad9d862b38767c,0,6,527.9000,0,1,8,15,1346,2,1,16.8000,1820,solo-fpp,92,90,-1,0,0.0000,0,0.0000,1,0,1396.0000,8,1566,0.9011
a0582020e2da47,a9fa862e0f9147,49b62ee49d0806,0,1,216.7000,1,1,1,28,0,1,1,286.7000,1748,squad-fpp,29,29,1471,0,5132.0000,0,0.0000,0,1,1668.0000,4,0,0.6786
7a9955c4d72653,89e4c3f69d1e67,93654a99a9c6b1,0,0,86.3200,0,0,0,61,1452,0,0,0.0000,1972,squad-fpp,25,25,-1,0,0.0000,0,0.0000,0,0,141.5000,2,1574,0.3333
9bb45376e28a7f,a4782a09510683,eed4ede74392df,1,0,160.5000,1,0,0,36,0,1,1,9.5900,1366,squad-fpp,31,30,1486,0,0.0000,0,0.0000,0,0,201.6000,2,0,0.3000
d620066e467035,ebac4e6e67d604,bc5ab414105601,0,1,158.1000,1,0,1,41,0,1,1,17.7400,1921,squad,27,25,1500,1,0.0000,0,0.0000,0,0,150.5000,4,0,0.0769
16288aaed2d512,075f2db49cf5cf,fda4ee135a995f,0,0,0.0000,0,0,0,53,1209,0,0,0.0000,1412,solo-fpp,97,96,0,0,0.0000,0,0.0000,0,0,914.3000,3,1437,0.7708
982785bf819bc8,56a4c2ba0c6f84,3a1e5f1a24e2f7,0,0,0.0000,0,0,0,85,0,0,0,0.0000,1341,squad,30,28,1336,0,0.0000,0,0.0000,0,0,73.5200,2,0,0.0345
29899a04ce372a,42822cc90c3460,1511f39643e8b0,2,4,449.1000,3,1,7,8,0,3,1,131.9000,1261,squad-fpp,28,27,1565,1,0.0000,0,0.0000,0,0,2108.0000,6,0,0.8889
342776040b043a,d76dce9b822994,f2cbdd72e3aa44,0,0,0.0000,0,0,0,78,1039,0,0,0.0000,1903,squad,26,26,-1,1,103.3000,0,0.0000,0,0,865.3000,4,1499,0.0400
c5479439be55b0,a82624fdfb30b6,634c2e89baeb8e,0,0,0.0000,0,0,0,65,0,0,0,0.0000,1500,solo-fpp,94,91,1609,0,0.0000,0,0.0000,0,0,189.0000,2,0,0.3871
50edf1a2e42c25,ed6681d00dfca5,862a2b713dc95a,0,0,0.0000,0,0,0,67,0,0,0,0.0000,1878,duo,47,42,1522,0,0.0000,0,0.0000,0,0,376.9000,2,0,0.3261
5b4ad3a9929342,196dd0244ea3a0,e3e9811cdfd6cc,0,0,197.8000,2,0,0,20,0,2,1,26.7400,1782,squad-fpp,27,27,1505,0,0.0000,0,0.0000,0,0,141.7000,3,0,0.0769
1d2480cfc18137,1be6a83956e6bb,231d5a3c8f77a5,0,0,100.0000,1,0,0,59,0,0,0,0.0000,1938,duo-fpp,47,46,1496,0,0.0000,0,0.0000,0,0,751.1000,9,0,0.4565
2c08b094196d9e,52e3d7ed174983,e33fcd086df719,0,1,83.2300,1,1,6,34,0,1,1,10.4900,1399,duo,47,46,1458,0,0.0000,0,0.0000,0,0,806.0000,3,0,0.5435
f320a6db19c18d,6e105e4869d4d0,34b9d36cb00d83,0,1,216.0000,1,0,1,59,1267,0,0,0.0000,1331,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,991.4000,2,1378,0.4815
0d2e73e1ebc17a,e1a3f43767a1d0,c142675c8ebd67,2,0,200.0000,1,0,0,26,0,1,1,5.8300,1319,squad-fpp,28,27,1246,0,0.0000,0,0.0000,1,0,227.7000,5,0,0.3333
82f414277936c0,6a37badf61d839,a715edeafd6023,0,0,15.0100,0,0,0,77,1193,0,0,0.0000,1935,duo-fpp,50,47,-1,0,2465.0000,0,0.0000,0,1,290.6000,3,1551,0.2449
d04b777044e76b,294b88e8a795e2,3358f366182266,1,6,481.6000,3,1,16,9,0,3,2,105.3000,1451,duo-fpp,49,48,1551,0,11.0300,0,0.0000,0,0,3039.0000,4,0,1.0000
55a3b7ad06a101,9648ce9eb98496,934eb251994007,1,0,42.5700,0,0,0,45,0,0,0,0.0000,1430,squad,28,27,1483,0,0.0000,0,0.0000,0,0,1287.0000,5,0,0.9630
2c8b87feacd185,02974d2b816985,0632de69b7a2bd,0,0,0.0000,0,0,0,92,0,0,0,0.0000,1389,squad,28,25,1513,0,0.0000,0,0.0000,0,0,0.0000,0,0,0.0000
b0fbbe07014fcd,7ce6194a5dd609,e330f44c528e6f,0,0,20.9400,0,0,0,55,0,0,0,0.0000,2031,flarefpp,17,17,1500,0,0.0000,0,0.0000,0,0,13.6400,1,0,0.0625
a31e08e76aed17,6087c40ab553f7,78e920f8e9deaa,0,1,200.0000,0,2,0,24,1212,2,1,11.7800,1352,solo-fpp,96,96,-1,0,0.0000,0,0.0000,0,0,632.0000,4,1470,0.6000
ec5e9b47e91c63,b247db4445abe7,2f71d70474c379,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1343,duo-fpp,49,47,1484,0,0.0000,0,0.0000,0,0,1.1370,1,0,0.2292
397de793f264d7,71d0655ca0042e,1eb671d3f55ff9,0,1,79.5500,0,1,1,31,0,1,1,20.7800,1403,duo-fpp,47,47,1528,0,0.0000,0,0.0000,0,0,457.0000,3,0,0.3913
39ce738f0bb14c,3835c223e807be,db5c1d337a01fd,0,9,200.4000,2,0,1,37,0,0,0,0.0000,1295,duo-fpp,46,44,1489,0,304.1000,0,0.0000,0,0,2599.0000,7,0,0.9111
18bb849cdacc36,cb75925f9fae03,ce91d96c7c435c,0,0,0.0000,0,0,0,85,0,0,0,0.0000,1810,duo,49,46,1527,0,0.0000,0,0.0000,0,0,413.6000,2,0,0.1042
b6559b03ba9455,a7dbd50f050533,0589f1ee0d032c,1,4,390.3000,2,2,4,8,0,3,1,16.2400,1538,duo,47,45,1504,0,1321.0000,0,0.0000,0,0,1802.0000,2,0,0.6522
4fc6ca7888bfca,79ff83e662085d,2a21771fa5bdf8,0,0,63.7400,0,0,3,73,0,0,0,0.0000,1965,duo-fpp,47,44,1496,1,0.0000,0,0.0000,0,0,235.2000,6,0,0.2391
b702db90e487da,e3126cc6831839,293515097774d0,0,0,191.8000,1,1,0,33,1505,1,1,8.4480,1992,squad,26,26,-1,0,0.0000,0,0.0000,0,0,228.5000,4,1578,0.2800
c807c209348b04,fe1deb4015fb12,3cb6c005ded90c,0,0,200.0000,2,0,0,16,0,2,1,29.1900,1379,squad-fpp,28,26,1479,0,0.0000,0,0.0000,0,0,73.1100,1,0,0.3704
70aa223464ae9b,fe8fb69faa72fa,621bf6c5c5072a,0,2,88.2900,1,0,0,25,0,1,1,4.7080,1895,squad,26,26,1500,0,3892.0000,0,0.0000,0,0,880.3000,5,0,0.9600
2cc220bd2f84f0,8066585ba518f6,39f8def6db87b6,0,0,0.0000,0,0,0,42,0,0,0,0.0000,1854,squad-fpp,29,29,1496,0,4.3030,0,0.0000,0,0,921.3000,3,0,0.9286
3281d3c47f8390,4ede507c611dcf,6b1974d104715f,0,0,41.6600,1,1,0,46,0,1,1,14.8500,1789,squad-fpp,28,28,1423,0,0.0000,0,0.0000,0,0,156.6000,2,0,0.0000
c4b288fa0a0483,b412116f1f4b45,cad7582405545d,0,3,277.6000,0,0,6,10,0,3,1,9.5470,1971,solo,97,94,1503,0,0.0000,0,0.0000,0,0,3056.0000,3,0,0.8646
af23d8b569a854,c8a11bbff4b044,578e4043c9e690,0,0,433.7000,5,1,0,2,1656,5,1,123.3000,1466,squad,29,29,-1,0,0.0000,0,0.0000,0,0,1871.0000,5,1521,0.7857
0194523142eff5,f2e7923cc3c644,a9484b0d62a862,0,0,0.0000,0,0,0,76,0,0,0,0.0000,1241,squad-fpp,27,27,1460,0,0.0000,0,0.0000,0,0,452.4000,2,0,0.1538
f5c4f287de0682,e75797deac6314,30ce365846852a,0,2,0.0000,0,0,1,47,0,0,0,0.0000,1839,squad-fpp,29,28,1517,0,4276.0000,0,0.0000,0,0,2103.0000,4,0,0.7500
1f94235c24dc73,44ba7f9338e2ab,3a95209446fd61,1,0,145.2000,0,0,0,92,1271,0,0,0.0000,1377,duo-fpp,49,47,-1,0,0.0000,0,0.0000,0,0,33.0000,1,1453,0.0417
4235ca47e79f34,007bb718692b02,0a6d53f2e60714,0,0,0.0000,0,0,0,63,1054,0,0,0.0000,1975,duo,48,40,-1,0,0.0000,0,0.0000,0,0,587.6000,3,1508,0.3404
8e83d34f373bbe,5491a4c91305a4,bb97251b3df326,1,0,23.4000,0,0,0,47,1284,0,0,0.0000,1943,duo,47,46,-1,0,3923.0000,0,0.0000,0,0,920.9000,2,1556,0.6739
4333129dcdb78c,62f25dcde0ab0b,46370f4eeeefd3,0,1,106.1000,0,0,0,68,0,0,0,0.0000,1910,squad-fpp,28,28,1486,0,2226.0000,0,0.0000,0,0,1178.0000,3,0,0.4074
0d264f900cda8c,2971eefe7bf938,4bfc5f5e69e7b4,0,0,100.0000,1,0,0,27,1470,1,1,2.0050,1358,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,599.3000,4,1583,0.7407
5ca797d35da019,34572474923c81,1719a932299fb9,2,0,95.5500,0,0,0,82,0,0,0,0.0000,1761,squad-fpp,30,29,1502,0,721.1000,0,0.0000,0,0,217.6000,4,0,0.2069
e64982b5b13c67,3150c7510aa7d4,f6ea6a1deaf255,1,3,163.9000,0,0,7,28,1371,1,1,7.9530,1330,squad-fpp,29,29,-1,1,371.2000,0,0.0000,0,0,976.5000,5,1403,0.6786
2b150a50659b73,1936ad2016ff9a,776531d6bda4be,1,5,275.0000,1,1,1,11,0,2,1,9.0530,1885,squad-fpp,29,27,1400,0,3936.0000,0,0.0000,0,0,2390.0000,9,0,0.7857
eb001a50d275bf,0d93d03f9ad892,dd87cc12b32787,0,0,0.0000,0,0,0,81,0,0,0,0.0000,1411,solo-fpp,95,94,1511,0,0.0000,0,0.0000,0,0,66.5300,2,0,0.1596
470ce6252238e6,e3e23c3e455151,4d86154d20971d,0,0,145.7000,1,0,0,76,0,0,0,0.0000,1837,squad,29,29,1433,0,0.0000,0,0.0000,0,0,27.5000,1,0,0.2857
60bf358474c216,6586ec4f54bf3f,985c74ea6e52b2,0,0,43.0000,0,0,0,69,0,0,0,0.0000,1399,duo-fpp,50,47,1502,0,330.6000,0,0.0000,0,0,444.4000,2,0,0.4082
706d6a7cf88fcd,b2471ff54b47b2,b00628ce956ec8,0,2,61.3600,1,0,4,23,1406,1,1,4.2740,1377,squad,27,26,-1,1,0.0000,0,0.0000,0,0,2130.0000,4,1577,0.8462
8c3c38ff3c1452,d68c132bc72e61,d84a49ad777d31,0,0,242.6000,2,0,0,65,0,0,0,0.0000,1784,squad,29,28,1583,0,0.0000,0,0.0000,0,0,514.6000,3,0,0.3929
c3d564d91deb5a,da064ec9e0f589,b94f466ad42b2c,0,2,480.2000,2,0,3,43,0,0,0,0.0000,1869,squad,28,28,1772,0,9081.0000,0,0.0000,0,1,1190.0000,3,0,0.8148
3669e2c52943a2,972ca6a6bddcfb,5cac70ff19b630,1,0,98.9600,0,0,1,33,1076,1,1,20.0000,1357,duo-fpp,49,48,-1,0,0.0000,0,0.0000,0,0,527.6000,2,1512,0.5000
5c5d82f665e95a,c2bc2cf8b8c947,f2719c13546893,0,0,50.4000,0,0,0,79,0,0,0,0.0000,1354,squad,26,25,1486,0,0.0000,0,0.0000,0,0,145.7000,1,0,0.2800
53fbbb2a4f880b,7d5c7691ac2616,205132c2b6f42b,1,0,290.8000,2,0,1,29,0,1,1,43.0200,1893,duo,49,47,1530,0,0.0000,0,0.0000,0,0,600.0000,2,0,0.3750
dc3e553eea6675,3dadbb481b324a,b4d58dca063dcf,0,0,0.0000,0,0,0,71,0,0,0,0.0000,1897,squad,30,29,1500,0,1982.0000,0,0.0000,0,0,747.8000,2,0,0.2759
2cdedc9f1ea18c,ae5dfc7a229583,4df3e291dabaff,0,0,0.0000,0,0,0,94,0,0,0,0.0000,1412,duo-fpp,50,46,1500,0,0.0000,0,0.0000,0,0,38.1300,2,0,0.0204
0bd2511ac622ff,a744e4ef6d842b,a8274e903927a2,0,1,54.8500,0,0,6,28,1000,1,1,6.9830,1316,squad-fpp,28,28,-1,0,1094.0000,0,0.0000,0,0,1698.0000,5,1493,0.6296
011c4cec04fb20,835ca279820961,7df0952c48b84e,0,0,0.0000,0,0,0,56,1396,0,0,0.0000,1342,duo-fpp,50,49,-1,0,0.0000,0,0.0000,0,0,1031.0000,2,1540,0.5306
31ebc8faae0257,04806f261f93be,58164714958323,0,2,263.1000,2,0,1,3,0,3,2,32.1200,1916,squad-fpp,28,25,1522,1,3203.0000,0,32.2500,0,0,4191.0000,8,0,1.0000
2c58c1cd6f6254,337aad10c195c4,533b3e659cc04d,0,1,96.2000,0,0,1,26,1000,1,1,0.7260,1381,solo,95,93,-1,0,0.0000,0,0.0000,0,0,1617.0000,5,1496,0.7766
832cea62b09175,cfb75e530a1b67,20d5db072c4ea8,0,0,0.0000,0,0,0,35,0,0,0,0.0000,1707,squad-fpp,27,25,1494,0,2692.0000,0,22.8700,0,0,3262.0000,8,0,0.8462
3bfe12fbd03988,b225e3e93c0f4e,d5d94cf1bead39,0,0,158.8000,1,0,0,83,0,0,0,0.0000,1392,squad-fpp,29,28,1480,1,0.0000,0,0.0000,0,0,146.5000,2,0,0.1429
ffc897a98c3be2,66e2c302e8c55f,38bc3ba8e5d55f,0,1,18.9400,0,0,0,68,1325,0,0,0.0000,1921,squad-fpp,27,24,-1,0,231.7000,0,0.0000,0,0,643.1000,4,1437,0.2692
42aed678bc4869,9c92f39db7dcb6,92801cc96acae6,0,0,0.0000,0,0,0,85,1476,0,0,0.0000,1888,squad-fpp,28,28,-1,0,0.0000,0,0.0000,0,0,116.3000,4,1457,0.0741
c871a59aed4276,f90c5e4c71e072,7357f7bf86918c,0,6,711.8000,0,2,8,2,0,7,2,120.0000,1381,solo-fpp,93,93,1519,0,2195.0000,0,0.0000,0,1,1945.0000,3,0,0.8913
b0b7adffe9b86a,c16a7d2f67b4f0,4cc3386ec6a733,0,1,133.4000,1,1,0,19,0,2,2,20.7800,1385,duo-fpp,48,47,1501,0,0.0000,0,0.0000,0,0,687.9000,2,0,0.6596
07fb710f3592e8,1f5874c73d25c2,faa56265cd946f,0,0,0.0000,0,0,0,78,0,0,0,0.0000,1759,duo-fpp,50,46,1505,0,0.0000,0,0.0000,0,0,228.2000,3,0,0.1633
d7e7e1766b6107,ee778e51cfe0a5,692d48af17e4aa,0,4,20.0700,0,0,1,48,0,0,0,0.0000,1751,squad-fpp,29,29,1472,1,1401.0000,0,0.0000,0,0,3220.0000,5,0,0.7857
b85f7bb499f362,815d741e42f59f,5b787b0888056f,0,0,0.0000,0,0,0,73,1468,0,0,0.0000,1838,squad-fpp,28,27,-1,0,0.0000,0,0.0000,0,0,314.6000,6,1521,0.2593
813f62f8d2521c,e7c1be3abab730,687d5c2bd14ea4,0,0,54.4500,0,0,0,54,1000,0,0,0.0000,1384,duo-fpp,50,49,-1,0,0.0000,0,0.0000,0,0,1435.0000,5,1500,0.6122
99b9a85ca52d80,13c0009b17792c,1e778e427b2b78,0,0,375.0000,3,0,0,27,1028,1,1,170.7000,1892,squad-fpp,28,26,-1,0,0.0000,0,0.0000,0,0,444.2000,3,1508,0.2222
5686836ea8dc89,4f5847a89adaca,a426688ffae8af,0,0,0.0000,0,0,1,75,1182,0,0,0.0000,1776,squad,31,29,-1,0,0.0000,0,0.0000,0,0,526.3000,2,1405,0.1333
a735b81ef7cb43,7ccd13adeb879e,d5e583ecfb6ce3,0,0,100.0000,1,0,1,69,0,0,0,0.0000,1438,duo-fpp,48,47,1469,0,0.0000,0,0.0000,0,0,171.8000,3,0,0.3830
5974fccf80ce2d,9207dea8e6f6bb,54aca1b5378b01,0,0,128.4000,1,0,0,38,1356,1,1,7.7230,1359,squad-fpp,29,28,-1,0,0.0000,0,0.0000,0,0,55.3000,2,1526,0.1071
e8d0568c2a76dd,24f2715c2dd455,2cb8b1c816bac9,0,4,0.0000,0,0,0,43,1204,0,0,0.0000,1916,squad-fpp,27,25,-1,0,0.0000,0,0.0000,0,0,2808.0000,8,1562,0.8462
986a1e53acb34a,91bb350f5152ce,d5c552b7e83ced,0,2,25.0200,0,0,4,47,0,0,0,0.0000,1451,duo,48,46,1500,0,0.0039,0,0.0000,0,0,2728.0000,4,0,0.8298
6818701ae0d6e6,5e1438816c96b3,b752e67954aa0a,0,4,100.0000,0,1,0,23,1462,1,1,3.8300,1352,squad,27,25,-1,0,0.0000,0,0.0000,0,0,2218.0000,5,1504,0.9231
c17a4ac6a52260,26d5287d60d8d3,3f2714005f08f7,0,2,29.4300,0,0,0,56,1224,0,0,0.0000,1948,duo-fpp,49,48,-1,0,2470.0000,0,0.0000,0,0,2001.0000,7,1519,0.6458
88d65b3b7392ec,7be4918e8f3e87,f991e0804a88b9,0,0,0.0000,0,0,0,79,0,0,0,0.0000,1832,squad-fpp,28,27,1490,0,0.0000,0,0.0000,0,0,625.4000,2,0,0.0741
863e52f9e583b7,c03c5dd7e356e0,2a5b23cfe14a0b,1,2,172.5000,1,1,14,9,1000,3,1,30.3600,1369,duo-fpp,47,47,-1,1,694.7000,0,0.0000,0,0,1737.0000,6,1500,0.8478
ae8fc41cefb4df,32608d949a3c52,1e72cad50269b6,0,1,95.5200,0,0,5,64,1219,0,0,0.0000,1431,squad-fpp,30,27,-1,0,0.0000,0,0.0000,0,0,628.9000,3,1495,0.4828
